year,country,co2,avg_yly_tmp_f,avg_yly_tmp_c,avg_yly_tmp_uncertainty
1966,BRITISH VIRGIN ISLANDS,3,79.5917,26.43983333,0.310583333
1966,BULGARIA,13299,53.0024,11.668,0.268333333
1966,BURKINA FASO,28,82.7654,28.203000000000003,0.26158333300000003
1966,BURUNDI,13,68.2109,20.11716667,0.542083333
1966,CAMBODIA,128,81.28415,27.38008333,0.2615
1966,CANADA,70717,22.7456,-5.141333333,0.237583333
1966,CAPE VERDE,6,76.05755,24.47641667,0.49175
1966,CAYMAN ISLANDS,5,79.89605,26.60891667,0.35758333299999995
1966,CENTRAL AFRICAN REPUBLIC,23,77.64995,25.36108333,0.308083333
1966,CHAD,23,80.6138,27.00766667,0.5874166670000001
1966,CHILE,5125,49.09625,9.497916667,0.334583333
1966,COLOMBIA,6409,77.37095,25.20608333,0.233333333
1966,COMOROS,5,78.63065,25.90591667,0.305416667
1966,CONGO,84,76.45685,24.69825,0.204416667
1966,COSTA RICA,271,78.67625,25.93125,0.405583333
1966,CUBA,4141,77.47715,25.26508333,0.376666667
1966,CYPRUS,339,67.3757,19.65316667,0.319916667
1966,DENMARK,13670,-0.9613,-18.31183333,1.041666667
1966,DJIBOUTI,38,83.8751,28.8195,0.525833333
1966,DOMINICA,4,79.44545,26.35858333,0.34983333299999997
1966,DOMINICAN REPUBLIC,456,78.43505,25.79725,0.260333333
1966,ECUADOR,660,71.89955,22.16641667,0.25475
1966,EGYPT,7244,74.0657,23.36983333,0.29883333300000003
1966,EL SALVADOR,356,77.10605,25.05891667,0.34716666700000004
1966,EQUATORIAL GUINEA,7,77.4869,25.2705,0.258166667
1966,ETHIOPIA,225,73.3214,22.95633333,0.35600000000000004
1966,FIJI,88,76.5329,24.7405,0.316583333
1966,FINLAND,8050,31.53905,-0.256083333,0.3105
1966,FRANCE,94692,55.7873,13.21516667,0.298083333
1966,FRENCH GUIANA,12,79.07975,26.15541667,0.256583333
1966,FRENCH POLYNESIA,33,79.5452,26.414,0.35925
1966,GABON,104,76.2722,24.59566667,0.21758333300000002
1966,GAMBIA,9,81.88955,27.71641667,0.32
1966,GHANA,393,80.4377,26.90983333,0.25025
1966,GREECE,5086,60.1838,15.65766667,0.30075
1966,GREENLAND,106,-1.91635,-18.84241667,1.066083333
1966,GRENADA,8,80.70965,27.06091667,0.261333333
1966,GUADELOUPE,69,79.7363,26.52016667,0.403416667
1966,GUATEMALA,475,73.6691,23.1495,0.259333333
1966,GUINEA,196,78.1079,25.6155,0.275333333
1966,GUINEA BISSAU,18,80.46785,26.92658333,0.289416667
1966,GUYANA,322,79.60415,26.44675,0.3065
1966,HAITI,83,79.72385,26.51325,0.34033333299999996
1966,HONDURAS,220,76.62215,24.79008333,0.305916667
1966,HUNGARY,16835,50.99135,10.55075,0.279833333
1966,ICELAND,408,33.9644,1.091333333,0.39916666700000003
1966,INDIA,46841,75.98945,24.43858333,0.26158333300000003
1966,INDONESIA,6380,78.69905,25.94391667,0.21433333300000001
1966,IRAQ,7555,73.5407,23.07816667,0.303833333
1966,IRELAND,4121,49.3364,9.631333332999999,0.276833333
1966,ISRAEL,3708,68.91635,20.50908333,0.28125
1966,ITALY,58426,55.47305,13.04058333,0.250166667
1966,JAMAICA,960,79.1285,26.1825,0.419916667
1966,JAPAN,114465,53.84195,12.13441667,0.18925
1966,JORDAN,432,68.57735,20.32075,0.29375
1966,KENYA,732,75.5897,24.2165,0.328916667
1966,KIRIBATI,3,80.70035,27.05575,0.6186666670000001
1966,KUWAIT,9586,79.07105,26.15058333,0.44375
1966,LEBANON,990,65.5613,18.64516667,0.3075
1966,LIBERIA,167,78.0515,25.58416667,0.32125
1966,LUXEMBOURG,3169,49.4075,9.670833333,0.266416667
1966,MADAGASCAR,158,73.25405,22.91891667,0.363
1966,MALAWI,117,71.04485,21.69158333,0.243416667
1966,MALI,52,83.7578,28.75433333,0.44783333299999994
1966,MALTA,113,65.49995,18.61108333,0.40183333299999996
1966,MARTINIQUE,74,79.44545,26.35858333,0.34983333299999997
1966,MAURITANIA,49,82.3739,27.9855,0.43575
1966,MAURITIUS,75,74.53445,23.63025,0.287416667
1966,MEXICO,22070,68.7014,20.38966667,0.21775
1966,MONGOLIA,533,30.9812,-0.5660000000000001,0.306333333
1966,MONTSERRAT,2,79.8068,26.55933333,0.4265
1966,MOROCCO,1491,64.31195,17.95108333,0.4295
1966,MOZAMBIQUE,580,74.9927,23.88483333,0.230833333
1966,NEPAL,52,59.70335,15.39075,0.47025
1966,NETHERLANDS,28267,49.6901,9.827833333,0.2815
1966,NEW CALEDONIA,412,71.95265,22.19591667,0.39391666700000005
1966,NEW ZEALAND,3822,50.71085,10.39491667,0.304916667
1966,NICARAGUA,262,79.15055,26.19475,0.347583333
1966,NIGER,37,81.34025,27.41125,0.5135833329999999
1966,NIGERIA,3520,80.20145,26.77858333,0.286166667
1966,NORWAY,5335,30.1124,-1.048666667,0.37108333299999996
1966,OMAN,8,80.4986,26.94366667,0.7394166670000001
1966,PANAMA,452,79.83695,26.57608333,0.307
1966,PAPUA NEW GUINEA,93,76.0661,24.48116667,0.32558333300000003
1966,PARAGUAY,140,74.37575,23.54208333,0.3495
1966,PERU,3615,68.43305,20.24058333,0.236916667
1966,PHILIPPINES,4397,80.53445,26.96358333,0.230833333
1966,POLAND,68906,46.6946,8.163666667000001,0.369
1966,PORTUGAL,3232,58.99145,14.99525,0.29075
1966,QATAR,1712,80.97905,27.21058333,0.7100833329999999
1966,REUNION,49,74.13845,23.41025,0.32025
1966,ROMANIA,22957,49.86515,9.925083333,0.260083333
1966,RWANDA,12,66.6827,19.26816667,0.57225
1966,SAINT LUCIA,8,80.4656,26.92533333,0.296166667
1966,SAMOA,7,79.68845,26.49358333,0.374833333
1966,SAUDI ARABIA,1749,79.1582,26.199,0.46025
1966,SENEGAL,469,82.73315,28.18508333,0.3045
1966,SEYCHELLES,2,80.5064,26.948,0.38925
1966,SIERRA LEONE,82,79.1078,26.171,0.28025
1966,SINGAPORE,184,80.3981,26.88783333,0.241416667
1966,SOLOMON ISLANDS,7,79.76975,26.53875,0.282166667
1966,SOMALIA,38,80.2511,26.80616667,0.6801666670000001
1966,SOUTH AFRICA,35003,64.05199999999999,17.80666667,0.24891666699999998
1966,SPAIN,21197,57.14585,13.96991667,0.246916667
1966,SRI LANKA,726,81.35735,27.42075,0.23375
1966,SUDAN,721,81.2885,27.3825,0.3205
1966,SURINAME,299,79.9535,26.64083333,0.259416667
1966,SWAZILAND,55,66.5084,19.17133333,0.265916667
1966,SWEDEN,19796,34.1411,1.1895,0.304083333
1966,SWITZERLAND,8598,45.3896,7.438666667000001,0.268916667
1966,TAIWAN,5315,72.8933,22.7185,0.26316666699999997
1966,THAILAND,2585,80.26925,26.81625,0.230166667
1966,TOGO,49,80.66495,27.03608333,0.26608333300000003
1966,TONGA,3,73.3703,22.9835,0.625416667
1966,TRINIDAD AND TOBAGO,1106,79.7216,26.511999999999997,0.253166667
1966,TUNISIA,787,68.4011,20.22283333,0.305833333
1966,TURKEY,8603,56.14355,13.41308333,0.20925
1966,UGANDA,200,73.5941,23.10783333,0.442
1966,UNITED ARAB EMIRATES,7,82.21445,27.89691667,0.7001666670000001
1966,UNITED KINGDOM,168684,47.40785,8.559916667000001,0.253666667
1966,UNITED STATES,971333,47.2694,8.482999999999999,0.19025
1966,URUGUAY,1474,62.4266,16.90366667,0.3595
1966,VENEZUELA,15552,77.9756,25.541999999999998,0.25325
1966,ZAMBIA,955,71.0006,21.666999999999998,0.27
1966,ZIMBABWE,1649,70.5461,21.4145,0.245416667
1967,AFGHANISTAN,350,56.59385,13.66325,0.40399999999999997
1967,ALBANIA,731,54.71915,12.62175,0.348416667
1967,ALGERIA,2302,73.15100000000001,22.86166667,0.39033333299999995
1967,ANGOLA,271,71.19755,21.77641667,0.288916667
1967,ARGENTINA,17874,59.08955,15.04975,0.229166667
1967,AUSTRALIA,35251,70.92575,21.62541667,0.199416667
1967,AUSTRIA,10899,44.3087,6.838166667,0.290666667
1967,BAHAMAS,465,77.57675,25.32041667,0.430833333
1967,BAHRAIN,274,77.8601,25.47783333,0.40725
1967,BARBADOS,92,79.66715,26.48175,0.36575
1967,BELGIUM,29308,50.10185,10.05658333,0.273916667
1967,BELIZE,33,77.50655,25.28141667,0.46716666700000004
1967,BENIN,39,80.55695,26.97608333,0.266916667
1967,BRAZIL,18051,77.0246,25.01366667,0.24791666699999998
1967,BRITISH VIRGIN ISLANDS,1,79.214,26.23,0.290333333
1967,BULGARIA,15044,51.2021,10.66783333,0.257916667
1967,BURKINA FASO,28,82.25315,27.91841667,0.26258333300000003
1967,BURUNDI,13,67.88915,19.93841667,0.41533333299999997
1967,CAMBODIA,114,79.97855,26.65475,0.287083333
1967,CANADA,76874,22.49225,-5.282083333,0.24558333300000001
1967,CAPE VERDE,5,75.2624,24.03466667,0.487416667
1967,CAYMAN ISLANDS,4,80.2046,26.78033333,0.37191666700000003
1967,CENTRAL AFRICAN REPUBLIC,25,77.20595,25.11441667,0.282416667
1967,CHAD,32,80.516,26.95333333,0.461416667
1967,CHILE,5252,49.22345,9.568583333,0.302333333
1967,COLOMBIA,6740,76.71965,24.84425,0.279916667
1967,COMOROS,5,78.60695,25.89275,0.290333333
1967,CONGO,88,75.98795,24.43775,0.22266666699999998
1967,COSTA RICA,239,77.7938,25.441,0.45375
1967,CUBA,4295,78.04145,25.57858333,0.298083333
1967,CYPRUS,372,65.0741,18.3745,0.319416667
1967,DENMARK,13383,-0.45925,-18.03291667,0.993833333
1967,DJIBOUTI,24,83.39975,28.55541667,0.557
1967,DOMINICA,6,78.971,26.095,0.36308333299999995
1967,DOMINICAN REPUBLIC,428,78.3914,25.773000000000003,0.252083333
1967,ECUADOR,707,71.252,21.80666667,0.289666667
1967,EGYPT,5366,72.10565,22.28091667,0.303333333
1967,EL SALVADOR,316,76.83425,24.90791667,0.32775
1967,EQUATORIAL GUINEA,7,77.05655,25.03141667,0.240083333
1967,ETHIOPIA,293,72.89165,22.71758333,0.36791666700000003
1967,FIJI,97,76.90985,24.94991667,0.330916667
1967,FINLAND,7804,35.6228,2.012666667,0.2635
1967,FRANCE,101448,55.5575,13.0875,0.280666667
1967,FRENCH GUIANA,19,78.3458,25.74766667,0.333583333
1967,FRENCH POLYNESIA,38,78.78215,25.99008333,0.35208333299999994
1967,GABON,276,75.7211,24.2895,0.215416667
1967,GAMBIA,9,80.9021,27.16783333,0.36791666700000003
1967,GHANA,408,79.85015,26.58341667,0.273083333
1967,GREECE,5327,58.7459,14.85883333,0.259833333
1967,GREENLAND,114,-1.4503,-18.5835,1.016833333
1967,GRENADA,10,80.1668,26.75933333,0.323333333
1967,GUADELOUPE,79,79.2644,26.258000000000003,0.346583333
1967,GUATEMALA,541,73.6691,23.1495,0.28475
1967,GUINEA,198,77.52215,25.29008333,0.2975
1967,GUINEA BISSAU,13,79.68785,26.49325,0.309916667
1967,GUYANA,361,78.82415,26.01341667,0.311833333
1967,HAITI,71,79.8215,26.5675,0.314833333
1967,HONDURAS,239,76.5728,24.76266667,0.307166667
1967,HUNGARY,16043,50.58035,10.32241667,0.282
1967,ICELAND,394,33.82565,1.01425,0.398083333
1967,INDIA,46970,75.18575,23.99208333,0.26875
1967,INDONESIA,6698,78.50315,25.83508333,0.22191666699999998
1967,IRAQ,5016,69.93965,21.07758333,0.345583333
1967,IRELAND,4476,49.08455,9.491416667000001,0.2575
1967,ISRAEL,3693,66.34565,19.08091667,0.289
1967,ITALY,63929,55.64705,13.13725,0.21783333300000002
1967,JAMAICA,1055,79.13555,26.18641667,0.496166667
1967,JAPAN,133592,54.0794,12.26633333,0.200833333
1967,JORDAN,386,65.5601,18.6445,0.315416667
1967,KENYA,737,75.44555,24.13641667,0.331333333
1967,KIRIBATI,6,80.43665,26.90925,0.515
1967,KUWAIT,6938,76.0034,24.44633333,0.40783333299999996
1967,LEBANON,974,62.6366,17.02033333,0.35308333299999994
1967,LIBERIA,167,77.5337,25.2965,0.30775
1967,LUXEMBOURG,3098,49.5236,9.735333333,0.25075
1967,MADAGASCAR,230,73.67525,23.15291667,0.2805
1967,MALAWI,100,70.7798,21.54433333,0.299666667
1967,MALI,61,82.7651,28.20283333,0.393666667
1967,MALTA,142,65.50685,18.61491667,0.37191666700000003
1967,MARTINIQUE,81,78.971,26.095,0.36308333299999995
1967,MAURITANIA,54,81.09545,27.27525,0.306333333
1967,MAURITIUS,136,74.6951,23.7195,0.335916667
1967,MEXICO,24571,69.23,20.68333333,0.21733333300000002
1967,MONGOLIA,587,30.3662,-0.907666667,0.303666667
1967,MONTSERRAT,2,79.3358,26.29766667,0.347916667
1967,MOROCCO,1477,63.57845,17.54358333,0.45583333299999995
1967,MOZAMBIQUE,511,74.8076,23.781999999999996,0.262416667
1967,NEPAL,58,58.5842,14.769,0.39691666700000006
1967,NETHERLANDS,29120,50.5286,10.29366667,0.274333333
1967,NEW CALEDONIA,402,73.2728,22.92933333,0.32825
1967,NEW ZEALAND,3720,50.90795,10.50441667,0.3115
1967,NICARAGUA,295,78.72425,25.95791667,0.317333333
1967,NIGER,36,81.1331,27.29616667,0.475
1967,NIGERIA,3501,79.8713,26.59516667,0.29183333300000003
1967,NORWAY,5271,32.7476,0.41533333299999997,0.329916667
1967,OMAN,37,80.2676,26.81533333,0.919083333
1967,PANAMA,463,79.2182,26.23233333,0.294083333
1967,PAPUA NEW GUINEA,119,75.8018,24.33433333,0.26516666699999997
1967,PARAGUAY,133,75.06155,23.92308333,0.42200000000000004
1967,PERU,3724,67.9352,19.964000000000002,0.26025
1967,PHILIPPINES,4972,79.83275,26.57375,0.2425
1967,POLAND,70707,47.3747,8.5415,0.300333333
1967,PORTUGAL,3384,58.4594,14.69966667,0.269416667
1967,QATAR,1824,79.80755,26.55975,0.5398333329999999
1967,REUNION,58,74.4035,23.5575,0.36158333299999995
1967,ROMANIA,25124,48.716,9.286666667,0.274666667
1967,RWANDA,11,66.38585,19.10325,0.416833333
1967,SAINT LUCIA,9,79.99565,26.66425,0.3295
1967,SAMOA,7,79.0226,26.12366667,0.276666667
1967,SAUDI ARABIA,6956,77.31125,25.17291667,0.409083333
1967,SENEGAL,191,81.65405,27.58558333,0.3285
1967,SEYCHELLES,2,80.4473,26.91516667,0.49291666700000003
1967,SIERRA LEONE,69,78.7568,25.976,0.324
1967,SINGAPORE,834,80.02715,26.68175,0.24733333300000002
1967,SOLOMON ISLANDS,9,79.75835,26.53241667,0.272166667
1967,SOMALIA,62,80.4941,26.94116667,0.6105
1967,SOUTH AFRICA,36511,63.1541,17.30783333,0.251166667
1967,SPAIN,23594,56.65625,13.69791667,0.24600000000000002
1967,SRI LANKA,804,80.7128,27.06266667,0.207833333
1967,SUDAN,869,79.9289,26.62716667,0.33866666700000003
1967,SURINAME,364,79.31225,26.28458333,0.300166667
1967,SWAZILAND,62,65.8772,18.82066667,0.27075
1967,SWEDEN,18817,37.27985,2.93325,0.285583333
1967,SWITZERLAND,8880,45.47015,7.483416667,0.276416667
1967,TAIWAN,6000,71.5967,21.99816667,0.235916667
1967,THAILAND,3318,78.97595,26.09775,0.26025
1967,TOGO,54,80.0666,26.70366667,0.27625
1967,TONGA,4,73.9994,23.333000000000002,0.45899999999999996
1967,TRINIDAD AND TOBAGO,1265,79.02365,26.12425,0.344083333
1967,TUNISIA,842,67.9031,19.94616667,0.29775
1967,TURKEY,9142,51.8444,11.02466667,0.236333333
1967,UGANDA,221,73.2683,22.92683333,0.472416667
1967,UNITED ARAB EMIRATES,250,81.7535,27.64083333,0.7314166670000001
1967,UNITED KINGDOM,161581,47.8997,8.833166667,0.278916667
1967,UNITED STATES,1007829,48.0236,8.902000000000001,0.195166667
1967,URUGUAY,1332,63.85715,17.69841667,0.334666667
1967,VENEZUELA,17948,77.10605,25.05891667,0.273833333
1967,ZAMBIA,1307,70.2485,21.24916667,0.32625
1967,ZIMBABWE,1445,70.0616,21.14533333,0.23975
1968,AFGHANISTAN,334,56.7722,13.76233333,0.43641666700000004
1968,ALBANIA,838,55.16525,12.86958333,0.318083333
1968,ALGERIA,2471,73.73465,23.18591667,0.35766666700000005
1968,ANGOLA,456,71.1467,21.74816667,0.31
1968,ARGENTINA,18839,59.35445,15.19691667,0.20425
1968,AUSTRALIA,36712,70.6319,21.46216667,0.1845
1968,AUSTRIA,11549,43.48265,6.37925,0.308166667
1968,BAHAMAS,445,76.793,24.885,0.39291666700000005
1968,BAHRAIN,301,78.65945,25.92191667,0.44408333299999997
1968,BARBADOS,120,79.70345,26.50191667,0.37458333299999996
1968,BELGIUM,32331,48.9422,9.412333333,0.259916667
1968,BELIZE,28,77.0819,25.0455,0.36991666700000003
1968,BENIN,42,80.9162,27.17566667,0.269333333
1968,BRAZIL,21113,76.33625,24.63125,0.233833333
1968,BRITISH VIRGIN ISLANDS,4,79.382,26.32333333,0.25375
1968,BULGARIA,16233,51.81485,11.00825,0.312583333
1968,BURKINA FASO,28,82.62125,28.12291667,0.22133333300000002
1968,BURUNDI,15,67.8659,19.9255,0.57725
1968,CAMBODIA,134,80.61605,27.00891667,0.264916667
1968,CANADA,82776,23.63765,-4.64575,0.21833333300000002
1968,CAPE VERDE,8,74.99195,23.88441667,0.44558333299999997
1968,CAYMAN ISLANDS,6,79.66355,26.47975,0.335166667
1968,CENTRAL AFRICAN REPUBLIC,50,77.2589,25.14383333,0.26916666699999997
1968,CHAD,34,80.70665,27.05925,0.36708333299999996
1968,CHILE,5788,49.77845,9.876916667,0.374166667
1968,COLOMBIA,7255,76.6667,24.81483333,0.262833333
1968,COMOROS,5,77.7461,25.4145,0.26558333300000003
1968,CONGO,123,75.9671,24.42616667,0.190833333
1968,COSTA RICA,283,77.84975,25.47208333,0.39433333299999995
1968,CUBA,4373,77.42765,25.23758333,0.287166667
1968,CYPRUS,443,66.54755,19.19308333,0.297583333
1968,DENMARK,14542,-0.8965,-18.27583333,0.9823333329999999
1968,DJIBOUTI,33,83.37845,28.54358333,0.702666667
1968,DOMINICA,6,79.0403,26.1335,0.38291666700000004
1968,DOMINICAN REPUBLIC,641,78.3848,25.76933333,0.29775
1968,ECUADOR,850,71.4095,21.89416667,0.3
1968,EGYPT,6246,72.9299,22.73883333,0.2935
1968,EL SALVADOR,344,76.5827,24.76816667,0.35200000000000004
1968,EQUATORIAL GUINEA,8,76.99535,24.99741667,0.222083333
1968,ETHIOPIA,471,72.7433,22.63516667,0.34725
1968,FIJI,108,77.13005,25.07225,0.2455
1968,FINLAND,9085,32.87735,0.487416667,0.2675
1968,FRANCE,104890,55.03595,12.79775,0.239333333
1968,FRENCH GUIANA,23,78.39365,25.77425,0.240583333
1968,FRENCH POLYNESIA,42,78.6566,25.92033333,0.3935
1968,GABON,535,75.66245,24.25691667,0.197666667
1968,GAMBIA,10,81.1799,27.32216667,0.351916667
1968,GHANA,481,80.11715,26.73175,0.2305
1968,GREECE,6087,59.2061,15.1145,0.264916667
1968,GREENLAND,148,-1.87405,-18.81891667,1.005833333
1968,GRENADA,11,80.14325,26.74625,0.311166667
1968,GUADELOUPE,76,79.36265,26.31258333,0.35116666700000004
1968,GUATEMALA,584,73.4327,23.01816667,0.287416667
1968,GUINEA,204,78.0329,25.57383333,0.259083333
1968,GUINEA BISSAU,17,79.9778,26.65433333,0.35508333299999995
1968,GUYANA,363,78.63365,25.90758333,0.27575
1968,HAITI,72,79.7585,26.5325,0.40616666700000004
1968,HONDURAS,334,76.2539,24.5855,0.30141666699999997
1968,HUNGARY,16677,50.39705,10.22058333,0.287333333
1968,ICELAND,435,33.6092,0.894,0.46475
1968,INDIA,51087,74.95655,23.86475,0.25625
1968,INDONESIA,7523,78.71195,25.95108333,0.1945
1968,IRAQ,5377,71.62805,22.01558333,0.3195
1968,IRELAND,4860,49.2599,9.588833333,0.251083333
1968,ISRAEL,3766,67.97015,19.98341667,0.243666667
1968,ITALY,68038,55.12145,12.84525,0.22133333300000002
1968,JAMAICA,1059,79.1501,26.1945,0.34275
1968,JAPAN,153413,53.94275,12.19041667,0.181083333
1968,JORDAN,411,67.4441,19.69116667,0.305916667
1968,KENYA,769,74.4434,23.57966667,0.336583333
1968,KIRIBATI,9,80.3414,26.85633333,0.541
1968,KUWAIT,6120,77.5937,25.32983333,0.48058333299999995
1968,LEBANON,1009,64.54145,18.07858333,0.345916667
1968,LIBERIA,241,77.94485,25.52491667,0.235083333
1968,LUXEMBOURG,3346,48.34745,9.081916667,0.2675
1968,MADAGASCAR,249,72.4739,22.4855,0.29641666699999997
1968,MALAWI,106,70.2326,21.24033333,0.306833333
1968,MALI,54,83.37185,28.53991667,0.332416667
1968,MALTA,174,65.64095,18.68941667,0.45241666700000005
1968,MARTINIQUE,84,79.0403,26.1335,0.38291666700000004
1968,MAURITANIA,64,81.64399999999999,27.58,0.321166667
1968,MAURITIUS,174,73.7558,23.19766667,0.33683333299999996
1968,MEXICO,25631,68.56895,20.31608333,0.224916667
1968,MONGOLIA,677,30.2306,-0.983,0.330416667
1968,MONTSERRAT,2,79.44095,26.35608333,0.3495
1968,MOROCCO,1535,63.89285,17.71825,0.39725
1968,MOZAMBIQUE,758,74.1533,23.4185,0.229666667
1968,NEPAL,69,58.30715,14.61508333,0.482416667
1968,NETHERLANDS,30966,49.18985,9.549916667,0.213666667
1968,NEW CALEDONIA,502,72.3101,22.3945,0.3965
1968,NEW ZEALAND,3678,50.92025,10.51125,0.39141666700000005
1968,NICARAGUA,336,78.40175,25.77875,0.434
1968,NIGER,44,81.50195,27.50108333,0.366333333
1968,NIGERIA,1809,80.2472,26.804000000000002,0.333666667
1968,NORWAY,5765,30.7619,-0.6878333329999999,0.37791666700000004
1968,OMAN,44,80.1107,26.72816667,0.75875
1968,PANAMA,551,79.358,26.31,0.290583333
1968,PAPUA NEW GUINEA,137,76.0721,24.4845,0.22425
1968,PARAGUAY,161,74.3132,23.50733333,0.39925
1968,PERU,3955,67.9148,19.95266667,0.222
1968,PHILIPPINES,6068,80.08475,26.71375,0.224333333
1968,POLAND,75286,46.26665,7.925916667,0.363833333
1968,PORTUGAL,3548,58.87025,14.92791667,0.235333333
1968,QATAR,1931,80.057,26.69833333,0.657666667
1968,REUNION,59,73.4747,23.0415,0.35075
1968,ROMANIA,27322,48.94985,9.416583333,0.25725
1968,RWANDA,15,66.3035,19.0575,0.47533333299999997
1968,SAINT LUCIA,10,80.03615,26.68675,0.34283333299999996
1968,SAMOA,8,79.2308,26.23933333,0.29883333300000003
1968,SAUDI ARABIA,7937,77.7674,25.42633333,0.4995
1968,SENEGAL,-22,82.04495,27.80275,0.307083333
1968,SEYCHELLES,2,79.9796,26.65533333,0.5285
1968,SIERRA LEONE,105,79.0991,26.16616667,0.302083333
1968,SINGAPORE,1478,80.1422,26.74566667,0.35366666700000005
1968,SOLOMON ISLANDS,10,79.7798,26.54433333,0.26208333300000003
1968,SOMALIA,42,79.8938,26.60766667,0.5960833329999999
1968,SOUTH AFRICA,37656,62.67845,17.04358333,0.25725
1968,SPAIN,26495,57.0899,13.93883333,0.21925
1968,SRI LANKA,884,80.8445,27.13583333,0.241166667
1968,SUDAN,847,80.3633,26.8685,0.283583333
1968,SURINAME,396,79.1543,26.19683333,0.22675
1968,SWAZILAND,76,65.7113,18.7285,0.262416667
1968,SWEDEN,21185,35.4428,1.9126666669999999,0.30325
1968,SWITZERLAND,9825,44.71145,7.061916667,0.254416667
1968,TAIWAN,6593,71.105,21.725,0.21591666699999998
1968,THAILAND,4663,79.44095,26.35608333,0.215416667
1968,TOGO,53,80.32715,26.84841667,0.233083333
1968,TONGA,4,74.14145,23.41191667,0.4235
1968,TRINIDAD AND TOBAGO,1102,78.95135,26.08408333,0.2815
1968,TUNISIA,981,68.4518,20.250999999999998,0.29491666699999997
1968,TURKEY,9903,53.4743,11.93016667,0.212833333
1968,UGANDA,268,72.9635,22.7575,0.329333333
1968,UNITED ARAB EMIRATES,339,81.43955,27.46641667,0.707833333
1968,UNITED KINGDOM,165522,47.41865,8.565916667,0.24883333300000002
1968,UNITED STATES,1044820,47.39585,8.55325,0.1865
1968,URUGUAY,1332,63.6974,17.60966667,0.305
1968,VENEZUELA,17899,77.15195,25.08441667,0.259583333
1968,ZAMBIA,1247,70.2452,21.24733333,0.31875
1968,ZIMBABWE,1741,70.4537,21.36316667,0.210166667
1969,AFGHANISTAN,257,56.84915,13.80508333,0.42525
1969,ALBANIA,885,55.04525,12.80291667,0.34533333299999996
1969,ALGERIA,3075,74.22485,23.45825,0.402416667
1969,ANGOLA,760,71.9429,22.1905,0.317833333
1969,ARGENTINA,21088,59.4731,15.26283333,0.205666667
1969,AUSTRALIA,38794,71.32565,21.84758333,0.182666667
1969,AUSTRIA,12188,42.8006,6.0003333329999995,0.29225
1969,BAHAMAS,476,77.38265,25.21258333,0.2885
1969,BAHRAIN,347,79.85465,26.58591667,0.64575
1969,BARBADOS,131,80.79335,27.10741667,0.303083333
1969,BELGIUM,33711,49.1909,9.5505,0.228166667
1969,BELIZE,37,78.1118,25.61766667,0.34366666700000004
1969,BENIN,55,81.63335,27.57408333,0.26258333300000003
1969,BRAZIL,22993,77.50895,25.28275,0.240083333
1969,BRITISH VIRGIN ISLANDS,5,80.19545,26.77525,0.269583333
1969,BULGARIA,18101,50.6561,10.3645,0.335916667
1969,BURKINA FASO,33,83.71865,28.73258333,0.22391666699999999
1969,BURUNDI,20,68.65415,20.36341667,0.54775
1969,CAMBODIA,367,81.07775,27.26541667,0.229666667
1969,CANADA,83829,23.8958,-4.502333333,0.23675
1969,CAPE VERDE,10,76.93925,24.96625,0.5531666670000001
1969,CAYMAN ISLANDS,12,80.53265,26.96258333,0.37491666700000004
1969,CENTRAL AFRICAN REPUBLIC,51,77.8724,25.48466667,0.237
1969,CHAD,44,82.2164,27.898000000000003,0.375833333
